type,date,net,balance
interest,12/9/16 4:50,0.0055,10055
interest,12/10/16 4:50,0.013,10185.71
interest,12/11/16 4:50,0.015,10338.5
interest,12/12/16 4:50,-0.0069,10267.16
interest,12/13/16 4:50,-0.0121,10142.93
interest,12/14/16 4:50,-0.0052,10090.19
interest,12/15/16 4:50,-0.0059,10030.66
interest,12/16/16 4:50,-0.012,9910.29
interest,12/17/16 4:50,-0.0073,9837.94
interest,12/18/16 4:50,-0.0106,9733.66
interest,12/19/16 4:50,0.0058,9790.12
interest,12/20/16 4:50,-0.0037,9753.9
interest,12/21/16 4:50,0.0077,9829.01
interest,12/22/16 4:50,0.0103,9930.25
deposit,12/23/16 4:50,0,10430.25
interest,12/23/16 4:50,-0.0088,10338.46
interest,12/24/16 4:50,0.0114,10456.32
interest,12/25/16 4:50,0.003,10487.69
interest,12/26/16 4:50,0.0036,10525.45
interest,12/27/16 4:50,-0.0128,10390.72
interest,12/28/16 4:50,-0.0058,10330.45
interest,12/29/16 4:50,-0.0051,10277.76
interest,12/30/16 4:50,-0.0037,10239.73
interest,12/31/16 4:50,-0.013,10106.61
interest,1/1/17 4:50,-0.0014,10092.46
interest,1/2/17 4:50,-0.0068,10023.83
interest,1/3/17 4:50,-0.0078,9945.64
interest,1/4/17 4:50,-0.0055,9890.94
interest,1/5/17 4:50,0.0162,10051.17
deposit,1/6/17 4:50,0,10551.17
interest,1/6/17 4:50,-0.0073,10474.15
interest,1/7/17 4:50,0.0032,10507.67
interest,1/8/17 4:50,-0.0053,10451.98
interest,1/9/17 4:50,0.0022,10474.97
interest,1/10/17 4:50,0.0156,10638.38
interest,1/11/17 4:50,0.011,10755.4
interest,1/12/17 4:50,-0.004,10712.38
interest,1/13/17 4:50,-0.0156,10545.27
interest,1/14/17 4:50,-0.0158,10378.65
interest,1/15/17 4:50,-0.0115,10259.3
interest,1/16/17 4:50,-0.0013,10245.96
interest,1/17/17 4:50,-0.0123,10119.93
interest,1/18/17 4:50,0.0143,10264.64
interest,1/19/17 4:50,-0.0151,10109.64
deposit,1/20/17 4:50,0,10609.64
interest,1/20/17 4:50,0.0002,10611.76
interest,1/21/17 4:50,0.0016,10628.74
interest,1/22/17 4:50,-0.0106,10516.08
interest,1/23/17 4:50,0.0144,10667.51
interest,1/24/17 4:50,0.0029,10698.45
interest,1/25/17 4:50,-0.0028,10668.49
interest,1/26/17 4:50,0.0137,10814.65
interest,1/27/17 4:50,0.0134,10959.57
interest,1/28/17 4:50,-0.0032,10924.5
interest,1/29/17 4:50,0.0146,11084
interest,1/30/17 4:50,0.0043,11131.66
interest,1/31/17 4:50,0.0072,11211.81
interest,2/1/17 4:50,-0.0002,11209.57
interest,2/2/17 4:50,0.0115,11338.48
deposit,2/3/17 4:50,0,11838.48
interest,2/3/17 4:50,-0.0119,11697.6
interest,2/4/17 4:50,-0.0162,11508.1
interest,2/5/17 4:50,0.0069,11587.51
interest,2/6/17 4:50,0.0052,11647.77
interest,2/7/17 4:50,0.0079,11739.79
interest,2/8/17 4:50,0.0086,11840.75
interest,2/9/17 4:50,0.0053,11903.51
interest,2/10/17 4:50,0.0167,12102.3
interest,2/11/17 4:50,-0.0047,12045.42
interest,2/12/17 4:50,0.0187,12270.67
interest,2/13/17 4:50,0.009,12381.11
interest,2/14/17 4:50,0.0154,12571.78
interest,2/15/17 4:50,0.0131,12736.47
interest,2/16/17 4:50,0.0021,12763.22
deposit,2/17/17 4:50,0,13263.22
interest,2/17/17 4:50,-0.0084,13151.81
interest,2/18/17 4:50,0.0131,13324.1
interest,2/19/17 4:50,0.007,13417.37
interest,2/20/17 4:50,0.007,13511.29
interest,2/21/17 4:50,0.0143,13704.5
interest,2/22/17 4:50,0.0014,13723.69
interest,2/23/17 4:50,-0.0099,13587.83
interest,2/24/17 4:50,-0.0055,13513.1
interest,2/25/17 4:50,0.0059,13592.83
interest,2/26/17 4:50,-0.0151,13387.58
interest,2/27/17 4:50,-0.0013,13370.18
interest,2/28/17 4:50,-0.0162,13153.58
interest,3/1/17 4:50,-0.0065,13068.08
interest,3/2/17 4:50,0.0084,13177.85
deposit,3/3/17 4:50,0,13677.85
interest,3/3/17 4:50,0.0111,13829.67
interest,3/4/17 4:50,-0.0069,13734.25
interest,3/5/17 4:50,0.0041,13790.56
interest,3/6/17 4:50,-0.0063,13703.68
interest,3/7/17 4:50,0.007,13799.61
interest,3/8/17 4:50,-0.0149,13594
interest,3/9/17 4:50,-0.0045,13532.83
interest,3/10/17 4:50,0.0034,13578.84
interest,3/11/17 4:50,-0.0072,13481.07
interest,3/12/17 4:50,-0.0147,13282.9
interest,3/13/17 4:50,0.0131,13456.91
interest,3/14/17 4:50,0.0135,13638.58
interest,3/15/17 4:50,0.0006,13646.76
interest,3/16/17 4:50,0.0115,13803.7
deposit,3/17/17 4:50,0,14303.7
interest,3/17/17 4:50,-0.003,14260.79
interest,3/18/17 4:50,-0.0168,14021.21
interest,3/19/17 4:50,-0.0141,13823.51
interest,3/20/17 4:50,-0.0078,13715.69
interest,3/21/17 4:50,0.0023,13747.24
interest,3/22/17 4:50,-0.0142,13552.03
interest,3/23/17 4:50,-0.0119,13390.76
interest,3/24/17 4:50,0.0048,13455.04
interest,3/25/17 4:50,0.0172,13686.47
interest,3/26/17 4:50,-0.0014,13667.31
interest,3/27/17 4:50,-0.0073,13567.54
interest,3/28/17 4:50,0.017,13798.19
interest,3/29/17 4:50,0.0032,13842.34
interest,3/30/17 4:50,0.0082,13955.85
deposit,3/31/17 4:50,0,14455.85
interest,3/31/17 4:50,0.0107,14610.53
interest,4/1/17 4:50,0.0002,14613.45
interest,4/2/17 4:50,-0.0004,14607.6
interest,4/3/17 4:50,-0.0157,14378.26
interest,4/4/17 4:50,-0.0023,14345.19
interest,4/5/17 4:50,0.0133,14535.98
interest,4/6/17 4:50,-0.0127,14351.37
interest,4/7/17 4:50,0.0162,14583.86
interest,4/8/17 4:50,-0.0038,14528.44
interest,4/9/17 4:50,0.0016,14551.69
interest,4/10/17 4:50,0.006,14639
interest,4/11/17 4:50,0.0013,14658.03
interest,4/12/17 4:50,0.0067,14756.24
interest,4/13/17 4:50,0.008,14874.29
deposit,4/14/17 4:50,0,15374.29
interest,4/14/17 4:50,0.0074,15488.06
interest,4/15/17 4:50,0.0058,15577.89
interest,4/16/17 4:50,-0.0066,15475.08
interest,4/17/17 4:50,-0.0032,15425.56
interest,4/18/17 4:50,-0.0042,15360.77
interest,4/19/17 4:50,0.0037,15417.6
interest,4/20/17 4:50,0.0098,15568.69
interest,4/21/17 4:50,-0.0135,15358.51
interest,4/22/17 4:50,0.0103,15516.7
interest,4/23/17 4:50,0.0179,15794.45
interest,4/24/17 4:50,0.0129,15998.2
interest,4/25/17 4:50,0.0027,16041.4
interest,4/26/17 4:50,0.0071,16155.29
interest,4/27/17 4:50,-0.0138,15932.35
deposit,4/28/17 4:50,0,16432.35
interest,4/28/17 4:50,0.0129,16644.33
interest,4/29/17 4:50,0.0118,16840.73
interest,4/30/17 4:50,0.0033,16896.3
interest,5/1/17 4:50,-0.0086,16750.99
interest,5/2/17 4:50,-0.0168,16469.57
interest,5/3/17 4:50,0.0087,16612.86
interest,5/4/17 4:50,0.0189,16926.84
interest,5/5/17 4:50,-0.0099,16759.26
interest,5/6/17 4:50,-0.0159,16492.79
interest,5/7/17 4:50,0.003,16542.27
interest,5/8/17 4:50,0.0041,16610.09
interest,5/9/17 4:50,0.0091,16761.24
interest,5/10/17 4:50,-0.005,16677.43
interest,5/11/17 4:50,-0.0166,16400.58
deposit,5/12/17 4:50,0,16900.58
interest,5/12/17 4:50,-0.0054,16809.32
interest,5/13/17 4:50,-0.012,16607.61
interest,5/14/17 4:50,0.0127,16818.53
interest,5/15/17 4:50,-0.0167,16537.66
interest,5/16/17 4:50,-0.0079,16407.01
interest,5/17/17 4:50,0.0151,16654.76
interest,5/18/17 4:50,0.0169,16936.23
interest,5/19/17 4:50,0.0019,16968.41
interest,5/20/17 4:50,-0.013,16747.82
interest,5/21/17 4:50,0.0075,16873.43
interest,5/22/17 4:50,-0.0035,16814.37
interest,5/23/17 4:50,-0.0143,16573.92
interest,5/24/17 4:50,0.005,16656.79
interest,5/25/17 4:50,-0.0112,16470.23
deposit,5/26/17 4:50,0,16970.23
interest,5/26/17 4:50,0.0064,17078.84
interest,5/27/17 4:50,-0.0066,16966.12
interest,5/28/17 4:50,-0.012,16762.53
interest,5/29/17 4:50,0.0052,16849.7
interest,5/30/17 4:50,0.007,16967.65
interest,5/31/17 4:50,-0.0068,16852.27
interest,6/1/17 4:50,0.0065,16961.81
interest,6/2/17 4:50,0.008,17097.5
interest,6/3/17 4:50,0.0101,17270.18
interest,6/4/17 4:50,0.0174,17570.68
interest,6/5/17 4:50,-0.0035,17509.18
interest,6/6/17 4:50,0.0053,17601.98
interest,6/7/17 4:50,0.0026,17647.75
interest,6/8/17 4:50,-0.0061,17540.1
deposit,6/9/17 4:50,0,18040.1
interest,6/9/17 4:50,-0.0086,17884.96
interest,6/10/17 4:50,-0.0036,17820.57
interest,6/11/17 4:50,-0.0169,17519.4
interest,6/12/17 4:50,0.002,17554.44
interest,6/13/17 4:50,0.0003,17559.71
interest,6/14/17 4:50,0.0034,17619.41
interest,6/15/17 4:50,0.012,17830.84
interest,6/16/17 4:50,0.0072,17959.22
interest,6/17/17 4:50,-0.0156,17679.06
interest,6/18/17 4:50,-0.014,17431.55
interest,6/19/17 4:50,-0.0079,17293.84
interest,6/20/17 4:50,0.015,17553.25
interest,6/21/17 4:50,-0.0156,17279.42
interest,6/22/17 4:50,0.0054,17372.73
deposit,6/23/17 4:50,0,17872.73
interest,6/23/17 4:50,-0.0146,17611.79
interest,6/24/17 4:50,0.0075,17743.88
interest,6/25/17 4:50,-0.0163,17454.65
interest,6/26/17 4:50,-0.0084,17308.03
interest,6/27/17 4:50,0.0154,17574.57
interest,6/28/17 4:50,-0.0102,17395.31
interest,6/29/17 4:50,-0.013,17169.17
interest,6/30/17 4:50,0.0016,17196.64
interest,7/1/17 4:50,-0.0068,17079.7
interest,7/2/17 4:50,-0.002,17045.54
interest,7/3/17 4:50,0.005,17130.77
interest,7/4/17 4:50,0.0084,17274.67
interest,7/5/17 4:50,-0.0008,17260.85
interest,7/6/17 4:50,-0.0092,17102.05
deposit,7/7/17 4:50,0,17602.05
interest,7/7/17 4:50,0.01,17778.07
interest,7/8/17 4:50,0.0017,17808.29
interest,7/9/17 4:50,-0.0075,17674.73
interest,7/10/17 4:50,-0.0006,17664.13
interest,7/11/17 4:50,-0.004,17593.47
interest,7/12/17 4:50,-0.0134,17357.72
interest,7/13/17 4:50,0.008,17496.58
interest,7/14/17 4:50,-0.0104,17314.62
interest,7/15/17 4:50,0.0184,17633.21
interest,7/16/17 4:50,0.0093,17797.2
interest,7/17/17 4:50,0.0118,18007.21
interest,7/18/17 4:50,0.013,18241.3
interest,7/19/17 4:50,-0.0087,18082.6
interest,7/20/17 4:50,0.0183,18413.51
deposit,7/21/17 4:50,0,18913.51
interest,7/21/17 4:50,-0.0129,18669.53
interest,7/22/17 4:50,0.0068,18796.48
interest,7/23/17 4:50,-0.0008,18781.44
interest,7/24/17 4:50,0.0056,18886.62
interest,7/25/17 4:50,0.0177,19220.91
interest,7/26/17 4:50,-0.0073,19080.6
interest,7/27/17 4:50,0.0013,19105.4
interest,7/28/17 4:50,-0.0062,18986.95
interest,7/29/17 4:50,-0.0033,18924.29
interest,7/30/17 4:50,-0.0013,18899.69
interest,7/31/17 4:50,-0.0063,18780.62
interest,8/1/17 4:50,-0.0073,18643.52
interest,8/2/17 4:50,0.0011,18664.03
interest,8/3/17 4:50,0.0113,18874.93
deposit,8/4/17 4:50,0,19374.93
interest,8/4/17 4:50,-0.0165,19055.24
interest,8/5/17 4:50,0.0017,19087.63
interest,8/6/17 4:50,-0.0071,18952.11
interest,8/7/17 4:50,0.0163,19261.03
interest,8/8/17 4:50,0.0077,19409.34
interest,8/9/17 4:50,-0.0103,19209.42
interest,8/10/17 4:50,0.0035,19276.65
interest,8/11/17 4:50,-0.0146,18995.21
interest,8/12/17 4:50,0.001,19014.21
interest,8/13/17 4:50,-0.0059,18902.03
interest,8/14/17 4:50,0.0141,19168.55
interest,8/15/17 4:50,-0.0082,19011.37
interest,8/16/17 4:50,-0.0002,19007.57
interest,8/17/17 4:50,0.0062,19125.42
deposit,8/18/17 4:50,0,19625.42
interest,8/18/17 4:50,-0.0137,19356.55
interest,8/19/17 4:50,-0.013,19104.91
interest,8/20/17 4:50,0.0051,19202.35
interest,8/21/17 4:50,-0.0061,19085.22
interest,8/22/17 4:50,-0.0036,19016.51
interest,8/23/17 4:50,0.0181,19360.71
interest,8/24/17 4:50,-0.0102,19163.23
interest,8/25/17 4:50,-0.0035,19096.16
interest,8/26/17 4:50,-0.0069,18964.4
interest,8/27/17 4:50,-0.0113,18750.1
interest,8/28/17 4:50,0.0105,18946.98
interest,8/29/17 4:50,0.0052,19045.5
interest,8/30/17 4:50,0.0098,19232.15
interest,8/31/17 4:50,0.0142,19505.25
deposit,9/1/17 4:50,0,20005.25
interest,9/1/17 4:50,-0.0073,19859.21
interest,9/2/17 4:50,0.0003,19865.17
interest,9/3/17 4:50,-0.0093,19680.42
interest,9/4/17 4:50,-0.0136,19412.77
interest,9/5/17 4:50,-0.0166,19090.52
interest,9/6/17 4:50,-0.0116,18869.07
interest,9/7/17 4:50,-0.0166,18555.84
interest,9/8/17 4:50,-0.0026,18507.59
interest,9/9/17 4:50,-0.0098,18326.22
interest,9/10/17 4:50,0.013,18564.46
interest,9/11/17 4:50,0.0169,18878.2
interest,9/12/17 4:50,-0.015,18595.03
interest,9/13/17 4:50,0.0165,18901.85
interest,9/14/17 4:50,-0.0168,18584.3
deposit,9/15/17 4:50,0,19084.3
interest,9/15/17 4:50,-0.0163,18773.23
interest,9/16/17 4:50,-0.012,18547.95
interest,9/17/17 4:50,0.0179,18879.96
interest,9/18/17 4:50,0.0181,19221.69
interest,9/19/17 4:50,0.0014,19248.6
interest,9/20/17 4:50,0.0102,19444.94
interest,9/21/17 4:50,-0.0143,19166.88
interest,9/22/17 4:50,0.0181,19513.8
interest,9/23/17 4:50,-0.0017,19480.63
interest,9/24/17 4:50,-0.0006,19468.94
interest,9/25/17 4:50,0.0002,19472.83
interest,9/26/17 4:50,0.0155,19774.66
interest,9/27/17 4:50,-0.0097,19582.85
interest,9/28/17 4:50,-0.014,19308.69
deposit,9/29/17 4:50,0,19808.69
interest,9/29/17 4:50,-0.0101,19608.62
interest,9/30/17 4:50,-0.0005,19598.82
interest,10/1/17 4:50,0.0138,19869.28
interest,10/2/17 4:50,0.0044,19956.7
interest,10/3/17 4:50,-0.0078,19801.04
interest,10/4/17 4:50,-0.0017,19767.38
