details,postingDate,description,amount,type,balance
credit,2017-02-16 21:11:15,cbp transfer from savings,470.58,acct_xfer,470.58
credit,2017-01-06 12:14:42,interest payment,55.89,misc_credit,526.47
debit,2017-01-31 20:11:54,cbp transfer from savings,-430.735405535,acct_xfer,95.7345944649
credit,2017-02-11 20:43:42,online transfer,463.27,acct_xfer,559.004594465
credit,2017-02-14 08:06:09,online transfer,183.07,acct_xfer,742.074594465
credit,2017-01-16 10:15:35,interest payment,430.66,acct_xfer,1172.73459446
credit,2017-02-19 17:08:11,interest payment,413.55,acct_xfer,1586.28459446
credit,2017-02-23 03:30:59,interest payment,298.72,acct_xfer,1885.00459446
credit,2017-04-03 20:33:49,online transfer,439.62,misc_credit,2324.62459446
credit,2017-03-15 23:09:06,online transfer,145.1,acct_xfer,2469.72459446
credit,2017-01-17 22:06:16,interest payment,300.93,misc_credit,2770.65459446
credit,2016-12-21 12:11:59,interest payment,442.01,acct_xfer,3212.66459446
credit,2016-12-12 01:42:42,online transfer,285.59,acct_xfer,3498.25459446
credit,2017-01-26 02:40:22,online transfer,372.57,misc_credit,3870.82459446
credit,2017-04-03 18:50:05,online transfer,366.47,acct_xfer,4237.29459446
credit,2017-01-25 09:30:45,online transfer,197.56,acct_xfer,4434.85459446
debit,2017-02-05 15:52:39,cbp transfer from savings,-125.229426616,acct_xfer,4309.62516785
credit,2016-12-14 10:52:33,interest payment,475.01,acct_xfer,4784.63516785
debit,2016-12-12 14:45:23,cbp transfer from savings,-177.625530285,acct_xfer,4607.00963756
debit,2017-01-03 15:42:51,cbp transfer from savings,-176.571402763,acct_xfer,4430.4382348
credit,2017-03-27 16:15:34,online transfer,58.56,acct_xfer,4488.9982348
debit,2017-02-19 04:58:09,cbp transfer from savings,-254.210942431,misc_credit,4234.78729237
credit,2017-02-19 15:44:56,interest payment,487.07,acct_xfer,4721.85729237
credit,2017-01-02 22:01:54,online transfer,264.12,acct_xfer,4985.97729237
credit,2016-12-16 22:45:27,online transfer,317.43,misc_credit,5303.40729237
credit,2017-03-26 01:56:47,online transfer,296.37,misc_credit,5599.77729237
credit,2017-02-10 11:21:54,online transfer,173.82,misc_credit,5773.59729237
credit,2017-01-25 19:17:41,online transfer,335.55,acct_xfer,6109.14729237
credit,2017-01-29 16:43:35,online transfer,253.83,acct_xfer,6362.97729237
credit,2017-02-25 00:30:05,online transfer,106.29,acct_xfer,6469.26729237
credit,2017-02-15 11:34:44,online transfer,261.26,misc_credit,6730.52729237
credit,2017-03-01 00:17:31,interest payment,463.43,misc_credit,7193.95729237
credit,2016-12-11 15:27:13,online transfer,301.69,misc_credit,7495.64729237
credit,2017-03-01 13:02:18,online transfer,398.74,acct_xfer,7894.38729237
credit,2017-01-21 10:20:11,online transfer,453.28,acct_xfer,8347.66729237
credit,2017-01-18 10:23:40,interest payment,381,misc_credit,8728.66729237
credit,2017-03-26 00:30:21,online transfer,266.62,acct_xfer,8995.28729237
credit,2017-02-06 12:47:14,online transfer,118.21,misc_credit,9113.49729237
credit,2017-02-23 20:25:25,online transfer,143.52,acct_xfer,9257.01729237
credit,2017-01-31 22:15:11,online transfer,295.39,acct_xfer,9552.40729237
credit,2017-03-10 21:56:13,online transfer,277.07,misc_credit,9829.47729237
credit,2017-03-29 17:29:21,online transfer,432.22,misc_credit,10261.6972924
credit,2017-01-11 22:14:37,interest payment,83.13,misc_credit,10344.8272924
credit,2017-01-17 16:01:09,online transfer,180.16,misc_credit,10524.9872924
credit,2017-02-20 17:05:56,online transfer,198.19,acct_xfer,10723.1772924
credit,2017-03-14 20:48:52,online transfer,319.48,acct_xfer,11042.6572924
credit,2017-02-12 11:56:17,interest payment,476.17,acct_xfer,11518.8272924
credit,2017-01-28 16:19:44,online transfer,379.79,acct_xfer,11898.6172924
credit,2016-12-23 05:40:43,online transfer,283.06,misc_credit,12181.6772924
debit,2017-02-23 02:32:52,cbp transfer from savings,-487.575341507,acct_xfer,11694.1019509
credit,2017-03-09 06:13:40,interest payment,450.53,acct_xfer,12144.6319509
credit,2017-02-07 20:29:21,interest payment,487.01,misc_credit,12631.6419509
debit,2017-03-02 10:40:41,cbp transfer from savings,-181.274997409,misc_credit,12450.3669535
debit,2016-12-30 03:03:27,cbp transfer from savings,-259.062631022,acct_xfer,12191.3043224
credit,2017-04-01 08:46:16,online transfer,78.61,acct_xfer,12269.9143224
credit,2016-12-18 15:13:14,interest payment,327.86,acct_xfer,12597.7743224
debit,2017-01-15 09:29:52,cbp transfer from savings,-101.500890875,acct_xfer,12496.2734316
credit,2017-02-23 01:51:27,online transfer,155.64,acct_xfer,12651.9134316
debit,2016-12-13 16:31:41,cbp transfer from savings,-307.485771681,misc_credit,12344.4276599
credit,2017-02-02 00:01:44,online transfer,461.96,acct_xfer,12806.3876599
credit,2017-02-28 03:54:55,online transfer,493.62,misc_credit,13300.0076599
debit,2016-12-24 13:35:49,cbp transfer from savings,-427.656488557,misc_credit,12872.3511713
credit,2017-01-16 21:20:50,online transfer,319.87,acct_xfer,13192.2211713
credit,2017-02-03 21:49:14,online transfer,427.54,acct_xfer,13619.7611713
credit,2016-12-11 22:21:30,online transfer,247.39,acct_xfer,13867.1511713
debit,2017-01-11 01:03:28,cbp transfer from savings,-445.283878818,acct_xfer,13421.8672925
credit,2017-02-07 22:04:48,online transfer,118.67,acct_xfer,13540.5372925
credit,2016-12-26 22:59:50,online transfer,193.77,acct_xfer,13734.3072925
debit,2017-03-16 04:02:58,cbp transfer from savings,-304.190982455,acct_xfer,13430.11631
credit,2017-03-10 02:29:04,online transfer,246.82,misc_credit,13676.93631
credit,2017-03-06 01:40:45,online transfer,487.28,acct_xfer,14164.21631
credit,2017-02-19 19:15:06,online transfer,63.03,acct_xfer,14227.24631
credit,2017-01-04 10:21:56,online transfer,484.43,acct_xfer,14711.67631
credit,2016-12-10 00:33:55,online transfer,461.22,misc_credit,15172.89631
credit,2017-01-11 22:23:37,online transfer,254.51,acct_xfer,15427.40631
credit,2016-12-27 00:08:14,online transfer,272.19,misc_credit,15699.59631
credit,2016-12-13 13:24:56,online transfer,107.45,misc_credit,15807.04631
credit,2017-02-06 08:15:51,interest payment,385.99,misc_credit,16193.03631
credit,2017-03-15 02:43:03,online transfer,455.68,misc_credit,16648.71631
credit,2017-02-05 11:20:15,online transfer,369.24,acct_xfer,17017.95631
credit,2017-03-28 04:19:33,online transfer,57.98,misc_credit,17075.93631
credit,2017-01-08 08:55:41,online transfer,140.11,misc_credit,17216.04631
credit,2017-02-12 00:00:46,interest payment,169.32,acct_xfer,17385.36631
credit,2017-02-14 11:23:13,online transfer,280.02,misc_credit,17665.38631
credit,2017-03-04 10:15:08,interest payment,156.34,misc_credit,17821.72631
credit,2017-01-15 09:31:11,online transfer,110.59,acct_xfer,17932.31631
credit,2017-02-11 04:01:40,interest payment,127.34,acct_xfer,18059.65631
debit,2017-01-08 22:47:16,cbp transfer from savings,-66.1077722434,misc_credit,17993.5485378
credit,2017-01-11 09:17:43,online transfer,386.27,acct_xfer,18379.8185378
credit,2016-12-26 20:06:54,online transfer,236.63,misc_credit,18616.4485378
credit,2017-02-05 11:49:54,online transfer,383.28,acct_xfer,18999.7285378
debit,2017-01-10 16:29:43,cbp transfer from savings,-439.56412498,misc_credit,18560.1644128
credit,2017-01-17 01:13:30,online transfer,473.69,acct_xfer,19033.8544128
credit,2017-02-26 18:58:29,online transfer,157.39,acct_xfer,19191.2444128
debit,2017-02-06 15:05:19,cbp transfer from savings,-497.261270517,acct_xfer,18693.9831423
credit,2017-02-10 20:20:22,interest payment,225.86,misc_credit,18919.8431423
credit,2017-02-06 19:09:24,interest payment,352.13,acct_xfer,19271.9731423
credit,2017-02-23 18:32:20,online transfer,276.35,misc_credit,19548.3231423
credit,2017-01-29 16:43:46,online transfer,279.69,misc_credit,19828.0131423
credit,2017-02-17 14:02:48,interest payment,241.32,acct_xfer,20069.3331423
debit,2017-03-05 12:26:21,cbp transfer from savings,-174.656534759,misc_credit,19894.6766075
credit,2017-02-07 02:08:59,online transfer,200.09,misc_credit,20094.7666075
credit,2016-12-29 06:14:42,interest payment,200.55,acct_xfer,20295.3166075
credit,2016-12-13 20:24:47,interest payment,274.22,acct_xfer,20569.5366075
credit,2017-03-13 01:07:35,interest payment,261.59,misc_credit,20831.1266075
credit,2017-01-24 15:17:00,interest payment,303.15,acct_xfer,21134.2766075
credit,2017-02-10 22:32:02,online transfer,67.11,misc_credit,21201.3866075
credit,2017-02-05 16:02:30,interest payment,258.79,acct_xfer,21460.1766075
credit,2017-02-22 05:29:57,online transfer,85.19,misc_credit,21545.3666075
credit,2016-12-09 17:18:08,online transfer,135.27,misc_credit,21680.6366075
credit,2017-01-07 10:50:31,interest payment,327.35,misc_credit,22007.9866075
credit,2017-03-24 21:51:05,interest payment,165.43,misc_credit,22173.4166075
credit,2017-02-22 01:41:10,online transfer,146.46,misc_credit,22319.8766075
credit,2016-12-28 10:55:36,interest payment,206.5,acct_xfer,22526.3766075
credit,2017-04-04 22:28:53,interest payment,454.45,misc_credit,22980.8266075
credit,2017-01-11 15:53:06,online transfer,449.16,misc_credit,23429.9866075
debit,2017-02-09 08:24:34,cbp transfer from savings,-116.07577,acct_xfer,23313.9108375
debit,2017-02-27 13:33:53,cbp transfer from savings,-406.77704683,acct_xfer,22907.1337907
credit,2017-03-06 18:34:41,online transfer,246.42,acct_xfer,23153.5537907
credit,2017-03-02 01:35:00,online transfer,89.58,acct_xfer,23243.1337907
credit,2017-01-29 18:13:38,interest payment,363.99,misc_credit,23607.1237907
credit,2017-02-04 14:55:31,online transfer,254.84,misc_credit,23861.9637907
credit,2016-12-25 23:52:25,interest payment,258.78,misc_credit,24120.7437907
credit,2017-01-06 14:10:47,interest payment,96.84,acct_xfer,24217.5837907
debit,2017-03-09 22:56:26,cbp transfer from savings,-65.6474990894,acct_xfer,24151.9362916
credit,2017-01-22 02:55:40,online transfer,477.41,acct_xfer,24629.3462916
debit,2017-03-30 20:02:11,cbp transfer from savings,-369.679794123,acct_xfer,24259.6664975
debit,2017-03-29 22:41:17,cbp transfer from savings,-330.214902827,misc_credit,23929.4515947
credit,2017-01-11 06:28:13,online transfer,420.22,misc_credit,24349.6715947
credit,2017-01-04 12:09:18,interest payment,356.02,acct_xfer,24705.6915947
credit,2017-01-19 09:23:17,online transfer,473.17,acct_xfer,25178.8615947
credit,2017-03-03 18:16:31,online transfer,340.49,acct_xfer,25519.3515947
credit,2017-04-02 09:58:35,interest payment,76.03,acct_xfer,25595.3815947
credit,2016-12-20 11:50:20,interest payment,497.24,acct_xfer,26092.6215947
credit,2017-03-11 14:59:05,online transfer,117.35,acct_xfer,26209.9715947
credit,2017-03-02 03:18:26,online transfer,238.07,misc_credit,26448.0415947
credit,2017-01-12 06:36:48,online transfer,62.72,acct_xfer,26510.7615947
debit,2017-02-25 18:21:38,cbp transfer from savings,-466.498000293,misc_credit,26044.2635944
debit,2016-12-24 03:27:05,cbp transfer from savings,-320.227779903,acct_xfer,25724.0358145
credit,2017-03-23 13:35:28,online transfer,228.8,acct_xfer,25952.8358145
credit,2017-03-02 08:45:30,interest payment,324.92,misc_credit,26277.7558145
credit,2016-12-31 04:47:51,interest payment,294.45,acct_xfer,26572.2058145
credit,2016-12-16 19:14:37,interest payment,367.92,misc_credit,26940.1258145
debit,2017-03-19 21:37:30,cbp transfer from savings,-267.165794227,acct_xfer,26672.9600203
credit,2017-01-01 09:09:01,online transfer,270.77,acct_xfer,26943.7300203
credit,2017-01-10 21:30:32,online transfer,190.8,acct_xfer,27134.5300203
credit,2017-02-26 19:50:05,online transfer,199.83,misc_credit,27334.3600203
credit,2017-02-08 10:44:57,interest payment,386.85,acct_xfer,27721.2100203
credit,2017-03-16 16:00:02,interest payment,493.15,acct_xfer,28214.3600203
credit,2017-01-28 09:34:36,interest payment,413.53,acct_xfer,28627.8900203
credit,2017-02-28 11:10:58,online transfer,297.56,acct_xfer,28925.4500203
credit,2016-12-09 21:29:54,interest payment,102.09,acct_xfer,29027.5400203
credit,2017-03-23 07:31:55,online transfer,78.89,acct_xfer,29106.4300203
credit,2017-02-06 08:36:40,online transfer,199.98,acct_xfer,29306.4100203
credit,2017-02-14 11:25:54,online transfer,431.43,acct_xfer,29737.8400203
credit,2017-03-31 18:54:10,interest payment,438.04,acct_xfer,30175.8800203
credit,2017-03-22 02:32:52,online transfer,389.02,acct_xfer,30564.9000203
credit,2017-04-04 22:57:30,interest payment,214.69,misc_credit,30779.5900203
debit,2016-12-19 01:48:39,cbp transfer from savings,-130.378867904,misc_credit,30649.2111524
credit,2017-03-27 19:08:56,online transfer,381.45,acct_xfer,31030.6611524
credit,2017-03-09 13:09:54,online transfer,264.06,misc_credit,31294.7211524
debit,2017-01-25 10:53:42,cbp transfer from savings,-317.669316826,misc_credit,30977.0518355
credit,2017-03-16 11:01:55,online transfer,100.25,acct_xfer,31077.3018355
credit,2017-01-25 21:22:27,online transfer,482.04,misc_credit,31559.3418355
credit,2017-02-19 09:30:42,online transfer,194.71,acct_xfer,31754.0518355
credit,2017-02-11 21:24:48,online transfer,84.94,acct_xfer,31838.9918355
credit,2017-01-09 00:00:34,online transfer,128.39,acct_xfer,31967.3818355
credit,2017-01-22 11:48:19,online transfer,443.57,acct_xfer,32410.9518355
credit,2017-02-16 22:31:42,online transfer,350.21,acct_xfer,32761.1618355
credit,2017-02-27 19:24:00,interest payment,227.79,acct_xfer,32988.9518355
debit,2017-01-14 19:56:58,cbp transfer from savings,-107.180051566,acct_xfer,32881.771784
credit,2016-12-25 23:15:25,online transfer,155.27,misc_credit,33037.041784
credit,2017-04-01 00:41:12,online transfer,309.48,misc_credit,33346.521784
credit,2017-03-26 07:32:27,online transfer,493.5,misc_credit,33840.021784
debit,2017-01-02 20:48:20,cbp transfer from savings,-244.952271477,misc_credit,33595.0695125
credit,2016-12-11 10:23:50,online transfer,410.28,misc_credit,34005.3495125
credit,2017-02-16 02:59:06,interest payment,308.74,misc_credit,34314.0895125
credit,2017-02-21 00:00:32,online transfer,158.94,acct_xfer,34473.0295125
credit,2017-03-30 22:58:37,online transfer,187.47,acct_xfer,34660.4995125
credit,2017-02-28 14:13:11,interest payment,384.95,misc_credit,35045.4495125
credit,2017-01-29 14:08:39,interest payment,126.9,acct_xfer,35172.3495125
credit,2017-02-17 20:39:28,interest payment,488.27,acct_xfer,35660.6195125
credit,2016-12-31 14:06:19,interest payment,288.33,acct_xfer,35948.9495125
credit,2016-12-31 23:05:46,online transfer,80.97,misc_credit,36029.9195125
credit,2016-12-19 10:56:33,online transfer,444.93,acct_xfer,36474.8495125
credit,2017-02-13 05:34:52,online transfer,416.93,acct_xfer,36891.7795125
credit,2017-03-15 09:44:46,online transfer,239.49,acct_xfer,37131.2695125
debit,2016-12-27 02:59:49,cbp transfer from savings,-285.797139025,acct_xfer,36845.4723735
credit,2017-03-04 09:03:07,interest payment,308.26,misc_credit,37153.7323735
credit,2016-12-10 10:42:16,online transfer,359.51,misc_credit,37513.2423735
credit,2017-01-08 15:38:39,online transfer,191.64,misc_credit,37704.8823735
credit,2017-02-17 14:06:43,interest payment,400.24,acct_xfer,38105.1223735
credit,2017-04-04 15:38:48,interest payment,123.45,misc_credit,38228.5723735
credit,2017-01-26 00:00:00,online transfer,208.73,misc_credit,38437.3023735
credit,2017-02-05 04:34:33,interest payment,108.35,acct_xfer,38545.6523735
credit,2017-01-27 18:58:26,online transfer,156.4,misc_credit,38702.0523735
credit,2017-02-26 18:41:50,online transfer,346.46,acct_xfer,39048.5123735
credit,2017-03-31 19:12:44,online transfer,126.89,misc_credit,39175.4023735
