details,postingDate,description,amount,type,balance
debit,2017-03-10 00:55:06,cbp transfer from savings,-461.194130341,acct_xfer,38714.2082431
credit,2017-04-03 00:23:58,interest payment,378.46,acct_xfer,39092.6682431
credit,2017-03-28 23:21:20,online transfer,100.77,acct_xfer,39193.4382431
credit,2016-12-17 23:56:41,online transfer,239.73,acct_xfer,39433.1682431
debit,2017-01-17 13:21:53,cbp transfer from savings,-448.93078201,acct_xfer,38984.2374611
credit,2017-03-06 12:23:43,online transfer,295.99,misc_credit,39280.2274611
credit,2017-04-03 20:56:17,online transfer,440.73,acct_xfer,39720.9574611
credit,2017-01-25 15:34:03,online transfer,156.05,misc_credit,39877.0074611
credit,2017-03-29 00:23:56,online transfer,300.32,misc_credit,40177.3274611
credit,2017-01-03 18:30:52,online transfer,410.51,acct_xfer,40587.8374611
credit,2017-03-10 09:15:36,interest payment,339.19,acct_xfer,40927.0274611
credit,2016-12-26 07:02:49,online transfer,146.66,misc_credit,41073.6874611
credit,2016-12-25 22:19:50,interest payment,139.83,misc_credit,41213.5174611
credit,2017-03-02 06:46:39,interest payment,269.15,misc_credit,41482.6674611
credit,2017-02-18 19:15:11,online transfer,128.14,acct_xfer,41610.8074611
credit,2017-03-25 05:37:51,online transfer,308.17,misc_credit,41918.9774611
credit,2016-12-11 22:29:50,online transfer,393.07,acct_xfer,42312.0474611
credit,2017-02-19 20:19:59,interest payment,73.19,acct_xfer,42385.2374611
credit,2016-12-16 01:50:03,interest payment,386.16,acct_xfer,42771.3974611
credit,2017-01-31 23:39:34,online transfer,57.71,misc_credit,42829.1074611
credit,2017-03-02 04:35:41,online transfer,275.85,acct_xfer,43104.9574611
credit,2017-01-28 16:45:40,online transfer,478.64,acct_xfer,43583.5974611
credit,2017-03-19 04:57:40,online transfer,89.64,acct_xfer,43673.2374611
debit,2017-03-18 13:41:48,cbp transfer from savings,-85.6614653927,acct_xfer,43587.5759957
credit,2016-12-23 03:06:29,online transfer,276.33,acct_xfer,43863.9059957
credit,2017-03-06 13:36:58,online transfer,395.72,acct_xfer,44259.6259957
credit,2017-02-04 14:25:32,online transfer,180.4,acct_xfer,44440.0259957
credit,2017-01-16 02:16:24,online transfer,366.07,acct_xfer,44806.0959957
credit,2017-02-16 02:18:45,online transfer,353.63,acct_xfer,45159.7259957
credit,2017-01-22 21:30:18,interest payment,119.24,acct_xfer,45278.9659957
credit,2017-01-19 07:35:59,interest payment,229.19,acct_xfer,45508.1559957
debit,2017-01-08 16:54:10,cbp transfer from savings,-388.809385125,misc_credit,45119.3466106
credit,2017-03-16 05:38:12,interest payment,408.89,misc_credit,45528.2366106
credit,2017-01-24 21:18:05,interest payment,103.07,acct_xfer,45631.3066106
credit,2017-02-11 17:39:21,online transfer,466.3,misc_credit,46097.6066106
credit,2017-01-24 02:05:12,interest payment,468.37,misc_credit,46565.9766106
credit,2017-02-19 18:42:57,online transfer,455.93,acct_xfer,47021.9066106
credit,2017-02-09 10:30:51,online transfer,362.87,misc_credit,47384.7766106
credit,2016-12-17 02:39:11,interest payment,361.46,misc_credit,47746.2366106
debit,2017-01-09 13:12:51,cbp transfer from savings,-205.888444304,misc_credit,47540.3481663
credit,2017-01-02 08:43:15,interest payment,366.87,misc_credit,47907.2181663
credit,2016-12-27 22:22:11,online transfer,465.25,acct_xfer,48372.4681663
credit,2016-12-16 06:45:00,online transfer,195.96,misc_credit,48568.4281663
credit,2017-02-20 05:42:25,online transfer,110.41,acct_xfer,48678.8381663
credit,2017-01-01 05:51:49,online transfer,63.91,acct_xfer,48742.7481663
credit,2017-01-04 15:05:20,online transfer,438.81,misc_credit,49181.5581663
credit,2016-12-26 06:10:12,interest payment,226.21,acct_xfer,49407.7681663
credit,2017-01-06 12:34:39,interest payment,254.86,misc_credit,49662.6281663
credit,2017-01-08 23:57:26,online transfer,407.94,acct_xfer,50070.5681663
credit,2017-01-24 22:37:37,interest payment,446.13,misc_credit,50516.6981663
credit,2016-12-13 03:47:40,interest payment,200.3,acct_xfer,50716.9981663
credit,2017-04-02 05:52:13,online transfer,271.39,acct_xfer,50988.3881663
debit,2017-02-11 06:08:55,cbp transfer from savings,-308.686735307,acct_xfer,50679.701431
debit,2016-12-28 15:21:57,cbp transfer from savings,-330.899687499,acct_xfer,50348.8017435
credit,2017-01-11 09:19:42,online transfer,343.1,acct_xfer,50691.9017435
credit,2017-02-23 20:25:18,interest payment,247.31,acct_xfer,50939.2117435
credit,2017-03-20 16:20:53,online transfer,461.76,acct_xfer,51400.9717435
credit,2017-03-28 20:09:21,online transfer,90.58,acct_xfer,51491.5517435
credit,2017-01-31 06:25:08,online transfer,158.61,misc_credit,51650.1617435
credit,2017-04-02 05:38:30,interest payment,305.07,misc_credit,51955.2317435
credit,2017-03-28 03:51:40,online transfer,183.18,acct_xfer,52138.4117435
credit,2016-12-12 04:13:59,online transfer,164.1,acct_xfer,52302.5117435
credit,2017-02-04 18:31:35,interest payment,86.27,acct_xfer,52388.7817435
credit,2017-01-21 05:41:00,interest payment,330.14,acct_xfer,52718.9217435
credit,2017-02-12 05:03:54,online transfer,238.28,acct_xfer,52957.2017435
credit,2017-01-03 20:46:08,interest payment,444.08,acct_xfer,53401.2817435
credit,2016-12-25 11:48:12,online transfer,425.23,misc_credit,53826.5117435
credit,2017-03-05 04:58:48,interest payment,386.18,misc_credit,54212.6917435
credit,2017-04-01 06:44:46,online transfer,492.91,misc_credit,54705.6017435
credit,2017-01-20 14:20:54,online transfer,359.99,acct_xfer,55065.5917435
credit,2017-02-01 20:11:25,online transfer,56.28,misc_credit,55121.8717435
credit,2016-12-21 02:02:15,online transfer,257.98,acct_xfer,55379.8517435
credit,2017-01-12 03:43:44,online transfer,283.35,acct_xfer,55663.2017435
credit,2017-01-11 19:56:39,interest payment,156,acct_xfer,55819.2017435
credit,2016-12-25 01:22:48,online transfer,321,acct_xfer,56140.2017435
credit,2017-03-11 10:49:09,interest payment,227.07,acct_xfer,56367.2717435
credit,2017-03-02 15:23:26,online transfer,116.47,misc_credit,56483.7417435
credit,2017-02-20 17:57:32,interest payment,102.51,acct_xfer,56586.2517435
credit,2017-01-14 23:27:14,online transfer,50.25,acct_xfer,56636.5017435
credit,2017-01-01 18:00:11,online transfer,139.33,acct_xfer,56775.8317435
debit,2017-02-18 07:43:25,cbp transfer from savings,-418.584208446,acct_xfer,56357.247535
debit,2017-01-14 02:24:10,cbp transfer from savings,-191.701472867,misc_credit,56165.5460622
credit,2016-12-24 18:02:40,online transfer,478.38,acct_xfer,56643.9260622
credit,2016-12-13 05:44:53,online transfer,328.65,acct_xfer,56972.5760622
debit,2017-02-24 07:48:51,cbp transfer from savings,-79.1170054747,misc_credit,56893.4590567
credit,2017-01-02 11:28:40,online transfer,346.03,acct_xfer,57239.4890567
credit,2017-02-20 20:58:52,online transfer,329.84,misc_credit,57569.3290567
credit,2017-01-27 01:26:24,online transfer,268.13,acct_xfer,57837.4590567
credit,2017-01-26 18:17:06,interest payment,320.31,acct_xfer,58157.7690567
credit,2017-01-20 07:49:59,online transfer,307.4,acct_xfer,58465.1690567
credit,2017-01-02 10:11:43,online transfer,97.35,misc_credit,58562.5190567
credit,2016-12-26 17:59:12,online transfer,279.12,misc_credit,58841.6390567
credit,2016-12-29 14:12:44,interest payment,397.04,misc_credit,59238.6790567
credit,2017-02-07 17:44:33,online transfer,411.62,acct_xfer,59650.2990567
credit,2017-03-30 06:08:17,online transfer,419.53,acct_xfer,60069.8290567
credit,2017-03-30 06:45:07,online transfer,348.3,acct_xfer,60418.1290567
debit,2016-12-26 15:54:17,cbp transfer from savings,-64.9764023428,misc_credit,60353.1526543
credit,2017-01-05 22:34:52,online transfer,160.51,misc_credit,60513.6626543
credit,2017-02-21 15:04:58,online transfer,421.87,acct_xfer,60935.5326543
credit,2017-01-20 11:20:23,online transfer,104.75,acct_xfer,61040.2826543
credit,2017-01-13 08:48:55,online transfer,393.93,acct_xfer,61434.2126543
credit,2017-03-25 22:59:32,interest payment,52.52,acct_xfer,61486.7326543
credit,2017-04-03 00:08:06,interest payment,140.41,acct_xfer,61627.1426543
credit,2017-01-09 21:00:56,interest payment,187.97,acct_xfer,61815.1126543
credit,2017-02-01 15:40:45,interest payment,343.32,misc_credit,62158.4326543
credit,2017-01-25 23:07:36,interest payment,380.97,acct_xfer,62539.4026543
credit,2017-01-10 06:13:54,online transfer,108.75,acct_xfer,62648.1526543
debit,2017-03-19 02:05:53,cbp transfer from savings,-296.421862915,acct_xfer,62351.7307914
credit,2017-01-05 06:30:40,online transfer,423.9,acct_xfer,62775.6307914
credit,2017-02-20 01:08:03,online transfer,465.15,acct_xfer,63240.7807914
debit,2017-01-22 17:32:43,cbp transfer from savings,-330.575398494,acct_xfer,62910.2053929
credit,2016-12-16 06:36:58,interest payment,70.61,acct_xfer,62980.8153929
credit,2016-12-29 11:38:28,online transfer,113.26,misc_credit,63094.0753929
credit,2017-02-09 04:38:44,interest payment,215.97,misc_credit,63310.0453929
credit,2017-02-02 19:55:42,interest payment,267.55,acct_xfer,63577.5953929
credit,2016-12-19 19:29:44,interest payment,405.27,acct_xfer,63982.8653929
credit,2017-03-08 04:59:03,online transfer,92.4,acct_xfer,64075.2653929
credit,2017-03-07 20:51:52,online transfer,365.42,acct_xfer,64440.6853929
credit,2017-01-27 05:21:19,online transfer,250.87,acct_xfer,64691.5553929
credit,2017-03-14 16:12:43,interest payment,206.53,acct_xfer,64898.0853929
credit,2016-12-15 15:39:27,interest payment,120.55,misc_credit,65018.6353929
credit,2017-01-27 05:31:17,interest payment,315.58,acct_xfer,65334.2153929
credit,2017-03-18 01:55:44,interest payment,233.33,misc_credit,65567.5453929
credit,2017-04-01 01:46:46,online transfer,177.71,acct_xfer,65745.2553929
credit,2017-02-17 19:10:58,online transfer,394.15,acct_xfer,66139.4053929
debit,2017-03-13 14:18:32,cbp transfer from savings,-433.917084209,acct_xfer,65705.4883087
credit,2017-01-03 03:39:04,online transfer,75.92,acct_xfer,65781.4083087
debit,2016-12-16 17:33:48,cbp transfer from savings,-489.637344296,acct_xfer,65291.7709644
credit,2017-02-28 22:56:17,interest payment,115.61,acct_xfer,65407.3809644
credit,2017-03-11 08:37:28,online transfer,306.16,acct_xfer,65713.5409644
credit,2016-12-21 10:47:05,interest payment,126.62,acct_xfer,65840.1609644
credit,2017-02-08 21:58:34,interest payment,419.7,acct_xfer,66259.8609644
credit,2016-12-29 19:34:38,online transfer,306.79,acct_xfer,66566.6509644
credit,2016-12-21 12:28:05,interest payment,476.09,misc_credit,67042.7409644
credit,2017-01-10 20:05:14,online transfer,125.79,misc_credit,67168.5309644
debit,2017-01-05 07:52:33,cbp transfer from savings,-71.8283889089,acct_xfer,67096.7025755
credit,2017-02-10 18:17:47,online transfer,117.26,misc_credit,67213.9625755
credit,2017-01-26 13:11:35,online transfer,125.5,acct_xfer,67339.4625755
credit,2017-03-31 20:59:19,online transfer,225.14,acct_xfer,67564.6025755
credit,2017-04-04 18:17:28,interest payment,160.23,acct_xfer,67724.8325755
credit,2017-02-23 04:45:21,online transfer,71.04,acct_xfer,67795.8725755
credit,2017-01-23 21:48:44,online transfer,145.6,misc_credit,67941.4725755
credit,2017-03-31 01:26:00,interest payment,392.5,misc_credit,68333.9725755
credit,2017-03-20 16:14:35,interest payment,55.81,acct_xfer,68389.7825755
credit,2017-01-19 17:56:28,online transfer,360.1,misc_credit,68749.8825755
credit,2016-12-25 07:16:11,online transfer,450.16,acct_xfer,69200.0425755
credit,2017-03-15 15:58:50,online transfer,62.21,acct_xfer,69262.2525755
credit,2017-01-19 12:31:21,interest payment,171.87,acct_xfer,69434.1225755
credit,2016-12-25 14:52:29,online transfer,284,misc_credit,69718.1225755
credit,2017-04-01 00:10:08,online transfer,119.32,acct_xfer,69837.4425755
credit,2017-01-27 15:32:51,online transfer,294.02,acct_xfer,70131.4625755
credit,2016-12-14 02:47:00,online transfer,221.63,acct_xfer,70353.0925755
debit,2016-12-14 11:15:59,cbp transfer from savings,-444.133614696,misc_credit,69908.9589608
credit,2017-02-23 23:47:42,interest payment,379.38,acct_xfer,70288.3389608
debit,2017-01-05 15:36:44,cbp transfer from savings,-249.214811423,acct_xfer,70039.1241494
credit,2017-03-19 05:20:30,online transfer,258.46,acct_xfer,70297.5841494
credit,2017-02-03 06:58:10,interest payment,452.41,acct_xfer,70749.9941494
credit,2017-03-03 12:53:11,interest payment,341.63,acct_xfer,71091.6241494
credit,2017-01-06 12:33:59,interest payment,52.91,acct_xfer,71144.5341494
credit,2017-01-07 05:41:16,online transfer,120.81,misc_credit,71265.3441494
credit,2017-02-22 11:13:50,interest payment,443.9,misc_credit,71709.2441494
credit,2017-02-08 10:09:34,online transfer,64.5,misc_credit,71773.7441494
credit,2017-03-19 15:35:10,interest payment,381.04,acct_xfer,72154.7841494
debit,2017-03-16 08:41:42,cbp transfer from savings,-60.9158248533,acct_xfer,72093.8683246
credit,2017-02-19 14:17:44,online transfer,205.34,acct_xfer,72299.2083246
credit,2017-03-10 03:04:45,interest payment,313.68,misc_credit,72612.8883246
credit,2017-03-15 07:43:06,online transfer,400.5,acct_xfer,73013.3883246
credit,2017-03-27 00:07:46,interest payment,189.99,acct_xfer,73203.3783246
credit,2017-04-01 19:19:12,interest payment,290.22,acct_xfer,73493.5983246
credit,2017-01-29 18:08:59,online transfer,226.99,misc_credit,73720.5883246
credit,2016-12-14 11:15:42,interest payment,163.29,acct_xfer,73883.8783246
credit,2017-01-24 18:03:49,online transfer,68.32,misc_credit,73952.1983246
debit,2017-01-26 19:55:49,cbp transfer from savings,-353.533164629,acct_xfer,73598.6651599
credit,2017-02-17 08:03:15,interest payment,156.44,acct_xfer,73755.1051599
credit,2017-03-10 00:38:48,online transfer,362.93,misc_credit,74118.0351599
credit,2017-02-13 13:01:18,online transfer,91.53,misc_credit,74209.5651599
credit,2017-03-06 18:00:05,interest payment,54.61,acct_xfer,74264.1751599
credit,2017-02-22 16:30:36,interest payment,491.28,acct_xfer,74755.4551599
debit,2017-02-07 05:33:52,cbp transfer from savings,-487.928389103,acct_xfer,74267.5267708
credit,2016-12-19 10:54:15,online transfer,452.51,misc_credit,74720.0367708
credit,2017-03-28 08:45:44,online transfer,492.86,misc_credit,75212.8967708
credit,2017-02-25 22:54:48,online transfer,260.42,acct_xfer,75473.3167708
credit,2017-02-06 20:53:32,interest payment,203.59,acct_xfer,75676.9067708
credit,2016-12-23 12:46:31,interest payment,481.9,acct_xfer,76158.8067708
credit,2017-04-03 07:31:09,online transfer,323.62,acct_xfer,76482.4267708
credit,2017-03-27 14:54:13,interest payment,387.2,misc_credit,76869.6267708
credit,2017-02-04 05:30:12,interest payment,333.93,misc_credit,77203.5567708
credit,2016-12-29 17:38:20,interest payment,201.81,misc_credit,77405.3667708
credit,2017-03-26 02:17:35,online transfer,463.79,misc_credit,77869.1567708
credit,2017-02-11 18:43:55,online transfer,339.02,misc_credit,78208.1767708
credit,2017-01-06 04:26:01,online transfer,129.31,acct_xfer,78337.4867708
credit,2016-12-13 17:13:41,interest payment,277.6,acct_xfer,78615.0867708
credit,2017-01-08 04:39:13,online transfer,83.2,misc_credit,78698.2867708
credit,2016-12-26 07:31:58,online transfer,475.62,acct_xfer,79173.9067708
credit,2017-03-20 05:28:49,interest payment,429.45,acct_xfer,79603.3567708
credit,2017-02-23 00:18:24,online transfer,270.16,misc_credit,79873.5167708
credit,2017-03-14 14:40:13,online transfer,111.47,acct_xfer,79984.9867708
credit,2016-12-15 02:25:45,online transfer,369.19,acct_xfer,80354.1767708
credit,2017-02-05 13:22:18,online transfer,202.81,acct_xfer,80556.9867708
credit,2017-01-09 14:46:48,interest payment,429.12,acct_xfer,80986.1067708
debit,2016-12-19 23:30:13,cbp transfer from savings,-260.2834422,acct_xfer,80725.8233286
credit,2017-01-25 09:29:45,interest payment,187.05,acct_xfer,80912.8733286
